"","date","total","Armed_Assault","Bombing","Assisination","Hijacking","Hostage","Kidnapping","Facility_attack","Unarmed_assault","Unknown"
"3168","2013-11-24",1,0,1,0,0,0,1,0,0,0
"3169","2013-11-28",1,0,1,0,0,0,1,0,0,0
"3170","2013-11-30",1,0,0,0,0,0,1,0,0,0
"3171","2013-12-04",1,1,0,0,1,0,1,0,0,0
"3172","2013-12-05",1,0,1,0,0,0,1,0,0,0
"3173","2013-12-06",3,2,1,1,0,0,3,0,0,0
"3174","2013-12-10",1,0,0,0,0,0,1,0,0,0
"3175","2013-12-12",2,1,0,0,0,0,2,0,0,0
"3176","2013-12-13",1,0,0,0,0,0,1,1,0,0
"3177","2013-12-20",1,0,0,0,0,0,1,1,0,0
"3178","2013-12-22",2,0,0,0,0,0,2,1,0,0
"3179","2013-12-23",1,0,0,0,0,0,1,0,0,0
"3180","2013-12-27",1,2,0,0,0,0,1,0,0,0
"3181","2013-12-28",1,0,1,0,0,0,1,0,0,0
"3182","2014-01-01",2,0,2,1,0,0,2,0,0,0
"3183","2014-01-03",1,0,0,0,0,0,1,0,0,0
"3184","2014-01-07",1,3,1,0,0,0,1,0,0,0
"3185","2014-01-10",1,0,0,0,0,0,1,0,0,0
"3186","2014-01-11",1,0,3,0,0,0,1,0,0,0
"3187","2014-01-16",1,0,0,0,0,0,1,0,0,0
"3188","2014-01-17",2,1,1,0,0,0,2,0,0,0
"3189","2014-01-20",1,1,1,0,0,0,1,0,0,0
"3190","2014-01-23",1,0,2,0,0,0,1,0,0,0
"3191","2014-01-24",1,0,2,0,0,0,1,0,0,0
"3192","2014-01-25",3,0,1,0,0,0,3,0,0,0
"3193","2014-01-27",1,0,1,0,0,0,1,0,0,0
"3194","2014-01-30",2,0,0,0,0,0,2,0,0,0
"3195","2014-02-01",1,0,0,0,0,0,1,2,0,0
"3196","2014-02-02",2,0,1,1,0,0,2,0,0,0
"3197","2014-02-03",2,0,0,0,0,0,2,0,0,0
"3198","2014-02-14",2,0,0,0,0,0,2,0,0,0
"3199","2014-02-18",1,0,1,0,0,0,1,0,0,0
"3200","2014-02-19",1,0,1,0,0,0,1,0,0,0
"3201","2014-02-27",1,1,0,0,0,0,1,0,0,0
"3202","2014-03-01",1,1,0,0,0,0,1,0,0,0
"3203","2014-03-03",1,2,1,0,0,0,1,0,0,0
"3204","2014-03-06",1,0,0,0,0,0,1,0,0,0
"3205","2014-03-10",1,1,1,0,0,0,1,0,0,1
"3206","2014-03-13",2,0,2,0,0,0,2,0,0,0
"3207","2014-03-18",1,0,0,1,0,0,1,0,0,0
"3208","2014-03-28",1,2,1,0,1,0,1,0,0,0
"3209","2014-03-31",1,0,0,0,0,0,1,0,0,0
"3210","2014-04-01",2,1,2,0,0,0,2,0,0,0
"3211","2014-04-02",2,1,2,0,0,0,2,1,1,0
"3212","2014-04-09",1,1,8,1,0,0,1,4,0,0
"3213","2014-04-11",1,1,2,0,0,0,1,0,0,0
"3214","2014-04-19",1,0,1,0,0,0,1,0,0,0
"3215","2014-04-26",1,1,0,0,0,0,1,0,0,0
"3216","2014-04-27",3,2,2,0,0,0,3,0,0,0
"3217","2014-05-02",1,2,0,0,0,0,1,0,0,0
"3218","2014-05-04",2,0,0,0,0,0,2,0,0,0
"3219","2014-05-10",1,0,3,0,0,0,1,0,0,0
"3220","2014-05-17",1,0,0,0,0,0,1,0,0,0
"3221","2014-05-23",1,0,0,0,0,0,1,0,0,0
"3222","2014-06-01",1,1,0,0,0,0,1,0,0,0
"3223","2014-06-02",1,0,0,0,0,0,1,0,0,0
"3224","2014-06-08",1,0,0,0,0,0,1,0,0,0
"3225","2014-06-14",2,0,1,0,0,0,2,0,0,0
"3226","2014-06-16",1,1,0,0,0,0,1,1,0,0
"3227","2014-06-17",1,1,1,0,0,0,1,0,0,0
"3228","2014-06-22",1,0,0,0,0,0,1,0,0,0
"3229","2014-06-25",1,1,5,0,0,0,1,0,0,0
"3230","2014-06-29",2,0,0,0,0,0,2,0,0,0
"3231","2014-06-30",1,0,1,0,0,0,1,0,0,0
"3232","2014-07-03",1,1,0,0,0,0,1,0,0,0
"3233","2014-07-06",1,1,2,0,0,0,1,0,0,0
"3234","2014-07-07",2,0,0,0,0,0,2,0,0,0
"3235","2014-07-11",1,0,0,0,0,0,1,0,0,0
"3236","2014-07-13",1,0,0,0,0,0,1,0,0,0
"3237","2014-07-25",3,1,1,0,0,0,3,0,0,2
"3238","2014-07-26",3,1,2,0,0,0,3,0,0,0
"3239","2014-07-27",3,0,1,0,0,0,3,0,0,0
"3240","2014-07-29",3,0,1,0,0,0,3,0,0,0
"3241","2014-07-30",1,0,1,0,0,0,1,0,0,0
"3242","2014-07-31",2,1,0,0,0,0,2,0,0,0
"3243","2014-08-03",1,2,0,0,0,0,1,0,0,0
"3244","2014-08-04",1,0,0,0,0,0,1,0,0,0
"3245","2014-08-05",1,0,0,0,0,0,1,0,2,0
"3246","2014-08-10",1,1,1,0,0,0,1,0,1,0
"3247","2014-08-12",1,1,1,1,0,0,1,5,0,0
"3248","2014-08-16",2,2,1,0,0,0,2,0,0,1
"3249","2014-08-17",1,1,1,0,0,0,1,0,0,0
"3250","2014-08-20",2,0,0,0,0,0,2,0,0,0
"3251","2014-08-21",1,0,0,0,0,0,1,0,0,0
"3252","2014-08-25",1,0,0,0,0,0,1,0,0,0
"3253","2014-08-27",2,0,2,0,0,0,2,0,0,0
"3254","2014-08-28",1,0,2,0,0,0,1,0,0,0
"3255","2014-08-31",1,0,1,0,0,0,1,0,0,0
"3256","2014-09-03",1,0,0,1,0,0,1,0,0,0
"3257","2014-09-06",1,0,0,0,0,0,1,0,0,0
"3258","2014-09-08",1,0,0,0,0,0,1,0,0,0
"3259","2014-09-13",1,0,2,0,0,0,1,0,0,0
"3260","2014-09-17",1,1,1,0,0,0,1,0,0,0
"3261","2014-09-22",1,0,0,0,0,0,1,0,0,0
"3262","2014-10-02",1,0,0,0,0,0,1,0,0,0
"3263","2014-10-10",1,0,1,0,0,0,1,0,0,0
"3264","2014-10-11",1,0,0,0,0,0,1,0,0,0
"3265","2014-10-12",1,0,0,0,0,0,1,0,0,0
"3266","2014-10-18",1,0,1,0,0,0,1,0,0,0
"3267","2014-10-22",1,0,1,0,0,0,1,0,0,1
"3268","2014-10-28",1,0,0,0,0,0,1,0,0,0
"3269","2014-10-30",1,0,0,0,0,0,1,0,0,0
"3270","2014-11-22",1,1,0,0,0,0,1,0,0,0
"3271","2014-11-27",1,3,2,0,0,0,1,0,0,0
"3272","2014-12-02",1,0,3,0,0,0,1,0,0,0
"3273","2014-12-04",1,0,1,1,0,0,1,0,0,0
"3274","2014-12-05",1,2,4,0,0,0,1,0,0,0
"3275","2014-12-06",2,0,1,0,0,0,2,0,0,0
"3276","2014-12-10",1,0,0,0,0,0,1,0,0,0
"3277","2014-12-12",1,0,0,1,0,0,1,0,1,0
"3278","2014-12-24",1,2,1,0,0,0,1,0,0,0
"3279","2014-12-28",1,0,1,0,0,0,1,0,0,0
"3280","2014-12-29",1,0,1,0,0,0,1,0,0,0
"3281","2015-01-04",1,0,0,0,0,0,1,0,0,0
"3282","2015-01-09",1,0,0,1,0,0,1,0,0,0
"3283","2015-01-14",2,0,1,0,0,0,2,0,0,0
"3284","2015-01-23",3,0,4,0,0,0,3,0,0,0
"3285","2015-02-01",2,0,3,0,0,0,2,0,0,2
"3286","2015-02-02",1,1,1,0,0,0,1,0,0,0
"3287","2015-02-03",1,2,2,0,0,0,1,0,0,0
"3288","2015-02-06",1,1,1,0,0,0,1,0,0,0
"3289","2015-02-13",1,0,1,0,0,0,1,0,0,0
"3290","2015-02-14",1,1,1,0,0,0,1,0,0,0
"3291","2015-02-26",1,0,0,0,0,0,1,0,0,0
"3292","2015-03-05",1,1,0,0,0,0,1,0,0,0
"3293","2015-03-12",1,0,2,0,0,0,1,0,0,0
"3294","2015-03-13",1,0,2,0,0,0,1,0,0,0
"3295","2015-03-21",1,1,1,0,0,0,1,0,0,0
"3296","2015-03-25",1,0,2,0,0,0,1,0,0,1
"3297","2015-04-01",2,1,0,0,0,0,2,0,0,0
"3298","2015-04-07",1,0,0,0,0,0,1,0,0,0
"3299","2015-04-10",1,0,0,0,0,0,1,1,0,0
"3300","2015-04-13",2,0,4,0,0,0,2,0,0,0
"3301","2015-04-15",2,0,2,0,0,0,2,0,0,0
"3302","2015-04-18",1,0,0,0,0,0,1,0,0,0
"3303","2015-04-21",1,0,1,1,0,0,1,0,0,0
"3304","2015-04-22",1,0,1,0,0,0,1,0,0,0
"3305","2015-04-27",1,0,0,0,0,0,1,0,0,0
"3306","2015-05-01",1,3,0,0,0,0,1,0,0,1
"3307","2015-05-03",1,2,2,0,0,0,1,2,0,0
"3308","2015-05-04",1,2,0,0,0,0,1,0,0,0
"3309","2015-05-06",2,0,0,0,0,0,2,0,0,0
"3310","2015-05-08",4,0,1,0,0,0,4,1,0,0
"3311","2015-05-09",1,2,1,0,0,0,1,1,0,0
"3312","2015-05-10",2,1,0,0,0,0,2,0,0,0
"3313","2015-05-16",1,0,0,0,0,0,1,0,0,0
"3314","2015-05-18",1,0,0,0,0,0,1,0,0,0
"3315","2015-05-20",1,1,1,0,0,0,1,0,0,0
"3316","2015-05-24",1,0,0,1,0,0,1,0,0,0
"3317","2015-05-26",1,1,1,1,0,0,1,0,0,0
"3318","2015-05-27",1,2,1,0,0,0,1,1,0,0
"3319","2015-05-28",1,0,0,0,0,0,1,0,0,0
"3320","2015-05-29",1,2,4,0,0,0,1,0,0,0
"3321","2015-05-30",4,0,3,0,0,0,4,2,0,0
"3322","2015-06-01",1,0,3,0,0,0,1,0,0,0
"3323","2015-06-09",1,2,1,0,0,0,1,0,0,0
"3324","2015-06-10",1,1,2,1,0,0,1,0,0,0
"3325","2015-06-11",1,0,0,0,0,0,1,1,0,0
"3326","2015-06-12",2,3,1,0,0,0,2,1,0,1
"3327","2015-06-15",2,1,0,0,0,0,2,0,0,0
"3328","2015-06-16",1,1,1,0,0,0,1,1,0,0
"3329","2015-06-18",2,0,1,0,0,0,2,0,0,0
"3330","2015-06-22",1,0,2,0,0,0,1,0,0,0
"3331","2015-06-28",1,0,0,0,0,0,1,0,0,0
"3332","2015-07-09",2,1,0,0,0,0,2,0,0,0
"3333","2015-07-10",1,0,3,0,0,0,1,0,0,0
"3334","2015-07-13",1,1,1,0,0,0,1,0,0,0
"3335","2015-07-15",1,1,0,0,0,0,1,0,0,0
"3336","2015-07-16",1,1,1,0,0,0,1,1,0,0
"3337","2015-07-21",1,0,0,0,0,0,1,3,0,0
"3338","2015-07-24",1,3,4,0,0,0,1,0,0,1
"3339","2015-07-28",1,0,0,0,0,0,1,0,0,0
"3340","2015-07-29",1,1,1,0,0,0,1,0,0,0
"3341","2015-07-31",1,1,0,1,0,0,1,0,0,0
"3342","2015-08-01",1,1,1,0,0,0,1,0,0,0
"3343","2015-08-02",1,1,0,0,0,0,1,1,0,0
"3344","2015-08-05",3,0,3,0,0,1,3,0,0,0
"3345","2015-08-11",1,0,2,0,0,0,1,1,0,0
"3346","2015-08-15",1,2,1,0,0,0,1,0,0,0
"3347","2015-08-17",1,0,2,0,0,0,1,0,0,0
"3348","2015-08-22",1,3,2,0,0,0,1,0,0,0
"3349","2015-08-29",1,0,0,0,0,0,1,0,0,0
"3350","2015-08-30",1,1,0,0,0,0,1,0,0,0
"3351","2015-08-31",1,0,1,0,0,0,1,10,0,0
"3352","2015-09-05",1,1,0,0,0,0,1,0,0,0
"3353","2015-09-09",1,0,2,0,0,0,1,1,0,0
"3354","2015-09-12",1,0,0,0,0,0,1,0,0,0
"3355","2015-09-14",1,0,0,0,0,0,1,0,0,0
"3356","2015-09-16",1,0,1,0,0,0,1,0,0,0
"3357","2015-09-19",1,0,2,0,0,0,1,0,0,0
"3358","2015-09-23",1,0,2,0,0,0,1,0,0,0
"3359","2015-09-24",1,0,1,0,0,0,1,0,0,0
"3360","2015-09-28",2,0,0,0,0,0,2,1,1,0
"3361","2015-09-29",1,1,0,0,0,0,1,0,0,0
"3362","2015-09-30",1,1,2,0,0,0,1,0,0,0
"3363","2015-10-03",1,4,4,2,0,0,1,0,2,0
"3364","2015-10-06",2,0,1,0,0,0,2,0,0,0
"3365","2015-10-07",1,1,0,0,0,0,1,0,0,0
"3366","2015-10-12",1,1,1,0,0,0,1,0,0,0
"3367","2015-10-15",1,0,7,0,0,0,1,0,0,0
"3368","2015-10-16",2,0,5,0,0,0,2,0,0,0
"3369","2015-10-17",1,2,1,0,0,0,1,0,0,0
"3370","2015-10-18",1,0,0,0,0,0,1,0,0,0
"3371","2015-10-20",1,0,2,0,0,0,1,0,0,0
"3372","2015-10-22",1,1,0,1,0,0,1,0,0,0
"3373","2015-10-23",1,0,1,0,0,0,1,1,0,0
"3374","2015-10-27",1,0,2,0,0,0,1,0,0,0
"3375","2015-10-30",1,1,1,0,0,0,1,1,0,1
"3376","2015-10-31",2,0,2,0,0,0,2,0,0,0
"3377","2015-11-02",1,1,1,0,0,0,1,1,0,0
"3378","2015-11-04",1,0,1,0,0,0,1,0,0,0
"3379","2015-11-06",1,0,2,0,0,0,1,0,0,0
"3380","2015-11-09",1,0,1,0,0,0,1,0,0,0
"3381","2015-11-14",1,0,0,0,0,0,1,1,0,0
"3382","2015-11-17",1,2,1,0,0,0,1,0,0,0
"3383","2015-11-18",1,0,0,0,0,0,1,0,0,0
"3384","2015-11-24",1,1,1,0,0,0,1,1,0,1
"3385","2015-11-26",1,0,1,0,0,0,1,0,0,0
"3386","2015-11-29",1,0,0,0,0,0,1,1,0,0
"3387","2015-12-02",1,0,3,0,0,0,1,0,0,0
"3388","2015-12-04",2,0,0,0,0,0,2,0,0,0
"3389","2015-12-08",1,1,2,0,0,0,1,0,0,0
"3390","2015-12-09",2,0,2,0,0,0,2,0,0,0
"3391","2015-12-13",1,0,1,1,0,0,1,0,0,0
"3392","2015-12-15",2,0,1,0,0,0,2,0,0,0
"3393","2015-12-18",1,0,0,0,0,0,1,0,0,0
"3394","2015-12-21",1,0,3,0,0,0,1,0,1,0
"3395","2015-12-25",1,0,1,1,0,0,1,0,0,0
"3396","2015-12-26",1,0,1,0,0,0,1,0,0,0
"3397","2015-12-29",2,0,1,0,0,0,2,0,0,0
"3398","2015-12-31",1,0,1,0,0,0,1,0,0,0
"3399",NA,3,4,2,0,1,0,3,1,0,2
"3400","2007-06-09",1,2,1,0,0,0,1,1,0,0
"3401","2007-11-06",1,1,0,0,0,0,0,1,0,0
"3402","2008-01-05",1,0,0,0,0,0,0,1,0,0
"3403","2008-05-06",1,0,1,0,0,0,0,1,0,0
"3404","2008-05-20",1,0,0,0,0,0,0,1,0,0
"3405","2008-05-21",1,2,0,0,0,0,0,1,0,0
"3406","2008-06-03",1,0,0,0,0,0,0,1,0,0
"3407","2008-06-04",1,0,2,0,0,0,0,1,0,0
"3408","2008-06-09",2,1,1,0,0,0,0,2,0,0
"3409","2008-06-11",1,1,1,0,0,0,0,1,0,0
"3410","2008-06-15",1,0,0,0,0,0,0,1,0,0
"3411","2008-06-26",1,1,1,0,0,0,0,1,0,0
"3412","2008-07-02",1,2,2,0,0,0,1,1,0,0
"3413","2008-07-15",1,0,0,0,0,0,0,1,0,0
"3414","2008-10-18",1,1,0,0,0,0,0,1,0,0
"3415","2008-10-23",2,1,1,0,0,0,0,2,0,0
"3416","2008-11-04",1,1,2,0,0,0,0,1,0,0
"3417","2008-11-09",1,1,1,1,0,0,0,1,0,0
"3418","2008-11-12",1,0,1,0,0,0,0,1,0,0
"3419","2008-11-14",1,1,4,0,0,0,0,1,0,0
"3420","2008-11-28",1,1,1,0,0,0,0,1,0,0
"3421","2008-12-02",1,1,1,0,0,0,0,1,0,0
"3422","2009-01-07",1,0,0,0,0,0,0,1,0,2
"3423","2009-01-10",1,2,0,0,0,0,0,1,0,0
"3424","2009-01-16",1,0,1,0,0,0,0,1,0,0
"3425","2009-01-22",1,1,2,0,0,0,0,1,0,0
"3426","2009-01-25",1,0,1,0,0,0,1,1,0,0
"3427","2009-02-13",1,0,0,0,0,0,0,1,0,1
"3428","2009-02-22",2,0,2,0,0,0,0,2,0,0
"3429","2009-02-28",1,0,2,0,0,0,0,1,0,0
"3430","2009-03-01",1,0,0,0,0,0,0,1,0,0
"3431","2009-03-17",1,3,4,0,0,0,0,1,0,0
"3432","2009-03-29",1,0,1,0,0,0,0,1,0,0
"3433","2009-04-02",1,0,3,0,0,0,0,1,0,0
"3434","2009-04-12",1,2,3,0,0,0,0,1,0,0
"3435","2009-04-16",1,6,3,0,0,0,1,1,0,1
"3436","2009-04-19",1,2,1,0,1,0,0,1,0,0
"3437","2009-05-03",1,0,0,0,0,0,0,1,0,0
"3438","2009-05-07",1,3,0,0,0,0,0,1,0,0
"3439","2009-05-08",1,0,3,0,0,0,0,1,0,0
"3440","2009-05-09",1,0,0,0,0,0,0,1,0,0
"3441","2009-05-11",2,2,2,0,0,0,0,2,0,0
"3442","2009-05-17",1,0,0,0,0,0,0,1,1,0
"3443","2009-05-19",1,2,1,0,0,0,0,1,0,0
"3444","2009-05-20",1,0,0,0,0,0,0,1,0,0
"3445","2009-05-28",4,0,0,0,0,0,0,4,0,0
"3446","2009-05-29",2,3,0,0,0,0,0,2,0,0
"3447","2009-06-03",4,2,0,0,0,0,0,4,0,0
"3448","2009-06-04",1,0,0,1,0,0,0,1,0,1
"3449","2009-06-08",3,3,0,0,0,0,0,3,0,0
"3450","2009-06-12",2,1,0,0,0,0,0,2,0,0
"3451","2009-06-15",6,2,4,0,0,0,0,6,0,0
"3452","2009-06-16",1,3,0,0,0,0,0,1,0,0
"3453","2009-06-17",2,4,0,0,0,0,0,2,0,0
"3454","2009-06-22",1,0,0,0,0,0,0,1,0,0
"3455","2009-06-26",1,0,0,0,0,0,0,1,0,0
"3456","2009-06-28",1,0,0,0,0,0,0,1,0,0
"3457","2009-07-04",1,0,2,0,0,0,0,1,0,0
"3458","2009-07-15",1,2,0,0,0,0,0,1,0,0
"3459","2009-07-18",1,1,1,0,0,0,0,1,0,0
"3460","2009-07-23",1,2,1,0,0,0,0,1,0,0
"3461","2009-08-01",1,2,0,0,0,0,0,1,0,0
"3462","2009-08-05",1,1,0,0,0,0,1,1,0,0
"3463","2009-08-20",1,0,1,0,0,0,0,1,0,0
"3464","2009-08-25",2,3,5,0,0,0,0,2,0,1
"3465","2009-08-27",1,0,0,0,0,0,0,1,0,0
"3466","2009-09-18",1,0,3,0,0,0,0,1,0,0
"3467","2009-09-27",1,0,0,0,0,0,0,1,0,0
"3468","2009-10-07",1,0,1,0,0,0,0,1,0,0
"3469","2009-10-11",1,2,0,0,0,0,0,1,0,0
"3470","2009-10-12",2,2,5,0,0,0,2,2,0,0
"3471","2009-10-13",3,4,6,0,0,0,1,3,0,2
"3472","2009-10-27",3,1,2,0,1,0,1,3,0,1
"3473","2009-10-30",1,0,1,0,0,0,0,1,0,0
"3474","2009-10-31",1,2,1,0,0,0,1,1,0,1
"3475","2009-11-03",1,0,1,0,0,0,0,1,0,0
"3476","2009-11-05",1,1,0,0,0,0,0,1,0,0
"3477","2009-12-04",1,1,1,0,0,0,0,1,0,0
"3478","2009-12-19",1,0,0,1,0,0,0,1,0,0
"3479","2009-12-27",1,0,2,0,0,0,0,1,0,0
"3480","2010-01-17",1,1,1,0,0,0,0,1,0,0
"3481","2010-01-21",1,0,5,0,0,0,0,1,0,0
"3482","2010-01-22",1,0,0,0,0,0,0,1,0,0
"3483","2010-01-26",1,1,0,0,0,0,0,1,0,0
"3484","2010-01-27",1,1,0,0,0,0,1,1,0,0
"3485","2010-01-29",1,2,1,0,0,0,1,1,0,0
"3486","2010-02-06",1,1,0,0,0,0,0,1,0,0
"3487","2010-02-08",1,0,1,0,0,0,0,1,0,0
"3488","2010-02-10",1,2,2,0,1,0,0,1,0,0
"3489","2010-02-11",1,1,0,0,0,0,0,1,0,0
"3490","2010-02-17",1,0,0,0,0,0,0,1,0,0
"3491","2010-02-19",1,0,1,0,0,0,0,1,0,0
"3492","2010-02-23",3,2,0,0,0,0,0,3,0,0
"3493","2010-03-11",1,0,0,0,0,0,0,1,0,0
"3494","2010-03-13",1,0,0,0,0,0,0,1,0,0
"3495","2010-03-16",1,1,0,0,0,0,0,1,0,0
"3496","2010-03-17",1,0,0,0,0,0,0,1,0,1
"3497","2010-03-19",1,0,0,0,0,0,0,1,0,0
"3498","2010-03-21",2,0,1,0,0,0,0,2,0,0
"3499","2010-03-23",2,3,4,0,0,0,0,2,0,0
"3500","2010-03-24",1,0,0,0,0,0,1,1,0,0
"3501","2010-03-25",1,3,1,0,0,0,0,1,0,0
"3502","2010-04-01",1,0,1,0,0,0,0,1,0,0
"3503","2010-04-15",4,0,2,0,0,0,1,4,0,0
"3504","2010-04-19",1,1,1,0,0,0,0,1,0,0
"3505","2010-04-20",1,1,0,0,0,0,0,1,1,0
"3506","2010-04-22",1,0,2,0,0,0,1,1,0,0
"3507","2010-04-24",1,0,2,0,0,0,2,1,0,0
"3508","2010-04-25",1,0,1,0,0,0,0,1,0,0
"3509","2010-05-03",1,0,0,0,0,0,0,1,0,0
"3510","2010-05-06",1,0,2,0,0,0,0,1,0,0
"3511","2010-05-07",1,0,0,0,0,0,0,1,0,0
"3512","2010-05-14",2,0,1,0,0,0,0,2,0,0
"3513","2010-05-21",1,0,0,0,0,0,0,1,0,0
"3514","2010-05-25",1,2,0,0,0,0,0,1,0,0
"3515","2010-06-01",1,0,0,0,0,0,0,1,0,0
"3516","2010-06-02",1,0,0,0,0,0,0,1,0,0
"3517","2010-06-05",1,0,1,0,0,0,1,1,0,0
"3518","2010-06-09",1,0,0,0,0,0,0,1,0,0
"3519","2010-06-14",1,2,0,0,0,0,1,1,0,0
"3520","2010-06-17",1,0,0,0,0,0,0,1,0,0
"3521","2010-06-18",1,0,0,0,0,0,0,1,0,0
"3522","2010-06-25",1,0,0,0,0,0,0,1,0,0
"3523","2010-07-05",1,0,1,0,0,0,0,1,0,0
"3524","2010-07-12",1,0,0,1,0,0,0,1,0,0
"3525","2010-07-19",1,0,0,0,0,0,1,1,0,0
"3526","2010-07-29",1,0,0,0,0,0,0,1,0,0
"3527","2010-08-04",1,1,1,1,0,0,1,1,0,0
"3528","2010-08-13",2,1,1,0,0,0,0,2,0,0
"3529","2010-08-21",1,0,0,0,0,0,0,1,0,0
"3530","2010-08-28",1,0,0,0,0,0,0,1,0,0
"3531","2010-09-09",1,0,1,0,0,0,0,1,0,0
"3532","2010-09-11",1,0,0,0,0,0,0,1,0,0
"3533","2010-09-13",1,1,1,0,0,0,1,1,0,0
"3534","2010-09-14",1,1,1,0,0,0,1,1,0,0
"3535","2010-09-15",1,0,0,0,0,0,0,1,0,0
"3536","2010-09-16",1,0,1,0,0,0,2,1,0,0
"3537","2010-09-24",1,1,1,0,0,0,0,1,0,0
"3538","2010-10-18",1,1,1,0,0,0,0,1,0,0
"3539","2010-10-26",1,0,0,0,0,0,1,1,0,0
"3540","2010-10-28",1,0,1,0,0,0,0,1,0,0
"3541","2010-10-30",1,0,0,0,0,0,0,1,0,0
"3542","2010-11-08",1,6,5,0,0,0,1,1,0,0
"3543","2010-11-09",2,0,0,0,0,0,0,2,0,0
"3544","2010-11-11",2,1,0,0,0,0,1,2,0,0
"3545","2010-11-25",1,1,1,0,0,0,0,1,0,0
"3546","2010-11-26",1,0,1,0,0,0,0,1,0,0
"3547","2010-11-30",1,0,0,0,0,0,1,1,0,0
"3548","2010-12-02",2,2,1,0,0,0,1,2,0,1
"3549","2010-12-07",3,1,1,0,0,0,1,3,0,0
"3550","2010-12-10",1,1,0,0,0,0,0,1,0,0
"3551","2010-12-19",1,0,1,1,0,0,0,1,0,0
"3552","2010-12-21",3,1,0,1,0,0,0,3,0,0
"3553","2010-12-24",1,3,2,0,0,0,0,1,0,2
"3554","2010-12-25",3,0,1,0,0,0,0,3,0,0
"3555","2010-12-29",1,0,0,0,0,0,0,1,0,0
"3556","2010-12-30",1,1,0,0,0,0,0,1,0,0
"3557","2011-01-10",1,0,0,0,0,0,0,1,0,0
"3558","2011-01-13",1,0,0,0,0,0,0,1,0,0
"3559","2011-01-16",1,0,0,0,0,0,1,1,0,0
"3560","2011-01-17",1,0,2,0,0,0,0,1,0,0
"3561","2011-01-25",1,1,1,0,0,0,1,1,0,0
"3562","2011-01-31",1,1,1,0,0,0,0,1,0,0
"3563","2011-02-03",1,0,0,0,0,0,1,1,0,0
"3564","2011-02-05",2,1,0,0,0,0,0,2,0,0
"3565","2011-02-06",1,1,1,0,0,0,0,1,0,1
"3566","2011-02-09",1,0,0,0,0,0,1,1,0,0
"3567","2011-02-10",3,0,2,0,0,0,0,3,0,0
"3568","2011-02-17",1,0,1,0,0,0,0,1,0,0
"3569","2011-02-22",2,0,0,0,0,0,0,2,0,0
"3570","2011-02-25",1,0,0,0,0,0,0,1,0,0
"3571","2011-03-01",3,0,2,0,0,0,0,3,0,0
"3572","2011-03-14",1,8,3,0,0,0,0,1,0,1
"3573","2011-03-15",1,0,0,0,0,0,0,1,0,0
"3574","2011-03-17",2,1,0,0,0,0,1,2,1,0
"3575","2011-03-22",1,0,1,0,0,0,0,1,0,0
"3576","2011-03-25",1,0,1,0,0,0,0,1,0,0
"3577","2011-04-05",1,0,2,0,0,0,0,1,0,0
"3578","2011-04-07",1,0,1,0,0,0,0,1,0,0
"3579","2011-04-08",1,0,1,0,0,0,1,1,0,0
"3580","2011-04-10",1,0,1,0,0,0,1,1,0,0
"3581","2011-04-11",1,0,0,0,0,0,0,1,0,0
"3582","2011-04-12",1,0,2,0,0,0,1,1,0,0
"3583","2011-04-16",3,0,1,0,0,0,0,3,0,0
"3584","2011-04-18",1,2,0,0,0,0,0,1,0,0
"3585","2011-05-06",2,1,0,0,0,0,0,2,0,0
"3586","2011-05-08",1,4,5,0,0,0,0,1,0,0
"3587","2011-05-09",1,0,0,0,0,0,0,1,0,0
"3588","2011-05-14",1,1,0,0,0,0,0,1,0,0
"3589","2011-05-17",1,4,2,0,0,0,0,1,0,0
"3590","2011-05-21",2,1,1,0,0,0,1,2,0,0
"3591","2011-05-25",2,0,2,0,0,0,0,2,0,0
"3592","2011-05-29",1,0,0,0,0,0,0,1,0,0
"3593","2011-05-31",3,1,1,0,0,0,0,3,0,0
"3594","2011-06-01",1,1,0,0,0,0,2,1,0,0
"3595","2011-06-06",1,0,0,0,0,0,0,1,0,0
"3596","2011-06-16",1,1,5,0,0,0,1,1,0,0
"3597","2011-06-17",1,0,0,0,0,0,0,1,0,0
"3598","2011-06-22",1,1,0,0,0,0,0,1,0,0
"3599","2011-06-27",1,1,0,0,0,0,0,1,0,0
"3600","2011-07-11",1,0,0,0,0,0,0,1,0,0
"3601","2011-07-15",1,0,0,0,0,0,0,1,0,0
"3602","2011-07-21",1,1,1,0,0,0,0,1,0,0
"3603","2011-08-01",2,1,1,0,0,0,1,2,0,0
"3604","2011-08-04",1,1,0,0,0,0,0,1,0,3
"3605","2011-08-05",1,0,0,0,0,0,0,1,0,0
"3606","2011-08-11",1,1,1,0,0,0,1,1,0,0
"3607","2011-08-22",1,2,0,0,0,0,0,1,0,0
"3608","2011-09-05",1,0,0,0,0,0,2,1,0,0
"3609","2011-09-14",1,0,0,0,0,0,0,1,0,0
"3610","2011-09-21",1,1,0,0,0,0,0,1,0,0
"3611","2011-10-16",1,2,0,0,0,0,0,1,0,0
"3612","2011-10-25",1,1,0,0,0,0,1,1,0,0
"3613","2011-11-01",1,0,1,0,0,0,1,1,0,0
"3614","2011-11-07",1,0,0,0,0,0,0,1,0,0
"3615","2011-11-09",2,0,0,0,0,0,0,2,0,0
"3616","2011-11-26",1,0,0,0,0,0,0,1,0,0
